addr,total,success,fail
0xf9c53268e9de692ae1b2ea5216e24e1c3ad7cb1e,58,23,35
0x1cef785aa885836cee4f53b6ace83d187d819639,332,8,324
0xd4d871419714b778ebec2e22c7c53572b573706e,300,6,294
0x0ff6ffcfda92c53f615a4a75d982f399c989366b,220,208,12
0x9196e18bc349b1f64bc08784eae259525329a1ad,116,114,2
0x2008e6de208ed0d53a804ece32e3cd07c761d47a,54,7,47
0x427c3fbb758e01465647eccd5cba630ece1cabc5,192,0,192
0xa059087de1321517892ec73da5f6f665c8e009db,225,187,38
0xa265bd2ba7e49bcc77cef4a7b05c7799ec8b8387,400,16,384
0x8184a482a5038b124d933b779e0ea6e0fb72f54e,191,2,189
0x87de305311d5788e8da38d19bb427645b09cb4e5,141,138,3
0x5f7b42e237600530e8d286f9c4ef48f5ea5ef518,68,1,67
0x78f28143902e9346526933e3c2eda2662d1cd1f7,242,10,232
0xa693b19d2931d498c5b318df961919bb4aee87a5,148,2,146
0x239dc02a28a0774738463e06245544a72745d5c5,78,7,71
0xda31bc2b08f22ae24aed5f6eb1e71e96867ba196,228,0,228
0x106552c11272420aad5d7e94f8acab9095a6c952,133,4,129
0x83bf7e0ba6732196e5c339fc71c44b3a77d58ac3,142,2,140
0xfaae5fef33fe34f36850f47f1cca13b4da7016a1,24,1,23
0xb98d4c97425d9908e66e53a6fdf673acca0be986,346,343,3
0x333761cefcc5c30786fb8af304569c8d171fee9e,96,11,85
0xc0ea83113038987d974fe667831a36e442e661e7,90,80,10
0x6fc13eace26590b80cccab1ba5d51890577d83b2,270,6,264
0x87e738a3d5e5345d6212d8982205a564289e6324,126,27,99
0x2e734269c869bda3ea6550f510d2514f2d66de71,143,5,138
0x19247d1e7178a3ffd76763eaf52ebe2cf1e639ad,63,54,9
0xc49cd62d0a38bb06b72087e2ba889ae36ef1c873,108,5,103
0xc2f05fd9fe4cfe8f7395ddb220c84d3ef240cf3d,198,12,186
0x68f4ba8018216542ac2ab8125166be66304dd71c,71,1,70
0xe6a275319d275dfc9a9960f29891b9af72b89e4d,191,5,186
0x2ba592f78db6436527729929aaf6c908497cb200,257,3,254
0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,107,7,100
0xcc1f757e3fa67b70e761c71f4b75b1e9f72263af,36,33,3
0x11613b1f840bb5a40f8866d857e24da126b79d73,107,2,105
0x0a393aef6dbcd7e7088acf323f9d28b093b9ab5a,54,0,54
0x445ede1ce0a4f6d05720cc691893c5bc3ea1bed7,92,10,82
0x612c393dace91284dafc23e623aab084fa0ffa64,49,1,48
0x995fab08a70d916aa03d2ae59e42d45343bbce93,50,8,42
0x1a100cf89d3218e1f673dd9ad163a45a9218dbe9,128,10,118
0x6ba6f2207e343923ba692e5cae646fb0f566db8d,179,179,0
0xd7bef882ac59abaaae340d7fa897536cbb572184,48,0,48
0x9ce696322a7495b83f279db6080314cf4d9f8c1f,128,21,107
0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,220,8,212
0x4be3223f8708ca6b30d1e8b8926cf281ec83e770,191,4,187
0x2b934db3169783de4ccb6f24a3039605df8f8b05,264,22,242
0x37a03d4af1d7046d1126987b20117a0fdcbf6535,173,1,172
0xbf92a355c73de74969a75258e02a15a2764d4970,102,2,100
0x18affb2a5ead3fae42e34668871ec9b5e5e713e0,243,60,183
0x219351f2baec497a42416ba170a9b09696bf9e2e,124,1,123
0x86e87ad210ec9e6939fedcc6d399748c3d686761,70,22,48
0xa8580f3363684d76055bdc6660caefe8709744e1,102,102,0
0x2eb6be120ef111553f768fcd509b6368e82d1661,268,90,178
0xd0a07a76746707f6d6d36d9d5897b14a8e9ed493,411,12,399
0x4f3e8f405cf5afc05d68142f3783bdfe13811522,88,88,0
0xba3bdc36e751e2ffa2c216416666b909af7fb49b,362,9,353
0x698c6ac9ca5f16cabc5a636d3a619329c0958cba,125,3,122
0x16780860c1c0a69c9704ad2ac828a92654d7009f,124,7,117
0x4298892fbf6d4dbeee99d30496f085e9d8b59618,151,9,142
0xeb6c5accafd8515c1b9e4c794bdc41532c5543ec,96,2,94
0x83f93585685a4656ae2e0cb71a1f29083c79ea91,138,31,107
0x9025046c6fb25fb39e720d97a8fd881ed69a1ef6,382,2,380
0xde4ce5447ce0c67920a1371605a39187cb6847c8,34,32,2
0x4decc44325e18519224acf38338e8802983371f9,188,10,178
0x163a7af239b409e79a32fc6b437fda51dd8fa5f0,188,12,176
0x348eac426536595a6e75a82c033ac292c000f272,18,8,10
0x0ee1448f200e6e65e9bad7a335e3ffb674c0f68c,205,4,201
0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66,75,67,8
0x60ee978098bac89a67e68c5f3ded40ee4291d0da,162,3,159
0x6dc6001535e15b9def7b0f6a20a2111dfa9454e2,219,31,188
0xa08c560e9376df2698b9137f4eb7a168cf0fae9f,106,1,105
0xb61b5aca15193ecb719433d0e5c066f9980e1e83,275,2,273
0x4133ea7e6b655fc6069825d8766076cf1d9fee41,92,5,87
0x23894dc9da6c94ecb439911caf7d337746575a72,95,90,5
0x445ba08dad96a3d03ce8ffcbb1f246397f971b8c,62,62,0
0x727f064a78dc734d33eec18d5370aef32ffd46e4,90,89,1
0xbc19712feb3a26080ebf6f2f7849b417fdd792ca,127,86,41
0xf506f1ab233c72a424f1b83e055cbfb0ca0dbca1,99,0,99
0xfe8874778f946ac2990a29eba3cfd50760593b2f,14,10,4
0x92cfbec26c206c90aee3b7c66a9ae673754fab7e,62,60,2
0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c,149,144,5
0x77640cf3f89a4f1b5ca3a1e5c87f3f5b12ebf87e,186,36,150
0x82f5ef9ddc3d231962ba57a9c2ebb307dc8d26c2,204,0,204
0x285e9606463448a93b811abb64bc15f52da5a40c,13,13,0
0x6bc1f3a1ae56231dbb64d3e82e070857eae86045,157,151,6
0x9a95ecee5161b888ffe9abd3d920c5d38e8539da,64,2,62
0x1e987df68cc13d271e621ec82e050a1bbd62c180,167,1,166
0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,162,158,4
0xadb2437e6f65682b85f814fbc12fec0508a7b1d0,143,85,58
0x7ded71709e007ce310492f192d3d0d9a5ffab909,37,0,37
0xa16a609ff4e1a15b6ccb469e7a5dd14e89305283,61,24,37
0x1aae3148f5b5f576159835c4c56ff844a7da4f7e,37,37,0
0x1d010e936ee794c100115739524ac4f692eb48a8,414,7,407
0x4b10701bfd7bfedc47d50562b76b436fbb5bdb3b,287,0,287
0x4f9835dbb442b263bbd20ff2731162101d9c3a89,107,62,45
0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,257,3,254
0x6e9730ecffbed43fd876a264c982e254ef05a0de,182,3,179
0xae78736cd615f374d3085123a210448e74fc6393,252,3,249
0xcdf58314677959122432152783f02f4e5e247802,86,2,84
0x14f768657135d3daafb45d242157055f1c9143f3,140,103,37
0x3b38013fd585f69fe48ad344be51d347c4abfaee,48,1,47
0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,204,196,8
0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,225,43,182
0x0ca6bbdf3e7472331ce73780e299a7b1a298681b,29,29,0
0x5139cfee9e8533d9f52be27be183ec60c7222274,133,34,99
0xed3d4e446a96dc3b181b64b75c3c70da41dc3cbe,69,69,0
0x7d29a64504629172a429e64183d6673b9dacbfce,301,275,26
0x58c083166ccb1fcebd28a2ced081b1afab190d9d,140,1,139
0xdabd916389642bd1a354a342bb827b6de853c11d,283,20,263
0x62d3c05b9c3d916fbc111819bbd3cee52906c1ae,52,52,0
0x5faa989af96af85384b8a938c2ede4a7378d9875,142,119,23
0x3e55d389d352f4905961a6b32ca53b2f229fed73,183,4,179
0x1f0f72e6dc2ea6fde3a32a1b3fd47a26a3293dc9,110,1,109
0x58f9102bf53cf186682bd9a281d3cd3c616eec41,80,73,7
0x4b1e80cac91e2216eeb63e29b957eb91ae9c2be8,175,80,95
0x454cbc099079dc38b145e37e982e524af3279c44,195,4,191
0xf36446105ff682999a442b003f2224bcb3d82067,148,15,133
0x17a0fed3bf90c0a12a7cdad83e3d4b0e06ebab54,180,1,179
0xa3240c269ad0ebef13647c726e532e964c55ef3d,259,29,230
0x28f6691ace7a960ed6b549a2c486982e89f963fc,79,31,48
0x773d6e3e85ed29d2c40c42f7cbc8ad3d4ddbeef0,26,1,25
0xe39d9712f3749b9663627331d9bca15ac69b6170,35,9,26
0x4fa62e01769a1c2dfff20a66d23b1b666b5ceb85,54,0,54
0xd4512405f35f036f7ecc64bc2834fa5d16f20520,100,6,94
0xb7f6e15b7583e2780a6f7c8a46cdb8a7d840b8b1,22,7,15
0x9a06ef3a841316a9e2c1c93b9c21a7342abe484f,67,3,64
0xdcacbdfeebfe6d7023615d0041bb342e8713cff3,28,4,24
0xcae72a7a0fd9046cf6b165ca54c9e3a3872109e0,186,4,182
0x16756ec1deb89a2106c35e0b586a799d0a61837d,103,10,93
0x08a75dbc7167714ceac1a8e43a8d643a4edd625a,58,57,1
0xe0e28f13d59b3f6c37e49c8447df3c9d418f0188,24,8,16
0x07a13eea351d501cfedf96bda8528bbc71ca5d80,92,21,71
0xef3a930e1ffffacd2fc13434ac81bd278b0ecc8d,142,0,142
0x2d7b6c95afeffa50c068d50f89c5c0014e054f0a,166,2,164
0x64775ea96cb4dd8ef31e3d634af398c66543fbd7,109,26,83
0xd4342a57ecf2fe7ffa37c33cb8f63b1500e575e6,95,74,21
0xaad2458f2a279accd9f6d11fb991369f83a47b07,433,78,355
0xc4de189abf94c57f396bd4c52ab13b954febefd8,134,3,131
0xbf3eb06c55709674504c2181362d09b51aeaf0aa,224,41,183
0xd0a538bd68412d35933bb80fbf5ebd72cb329822,358,29,329
0xf5ae40b79dc3b7bdc340daeee62707db2c1c5e20,21,21,0
0x5d29011d843b0b1760c43e10d66f302174bccd1a,83,1,82
0xa33b7fc3ae1189e31cdeb888fd369cd8a7a9c141,214,62,152
0xa9ba1a433ec326bca975aef9a1641b42717197e7,223,1,222
0xbb7a981f5f14b82ac3d3866304c8996d1d82be46,88,35,53
0xb333d769c880988fde317daa1d6851ef54b09713,92,5,87
0xd00e79629e2053d837285c74a0ec09f51b33c141,174,0,174
0xfd43d1da000558473822302e1d44d81da2e4cc0d,380,15,365
0xad0820f9436bff8c5a7b1a2be57d23c0b8ec0a29,148,0,148
0xf301d525da003e874df574bcdd309a6bf0535bb6,405,404,1
0x2de348a56b6f82e366a7dc9630e517c90454ced4,20,2,18
0x21011333fa45f3564176e9a16a043bb84f863e5d,198,23,175
0x46a0a4840b496c8e8fd034c99840f578fd842341,89,10,79
0x1a6f180b1a42d3870d9486cd8e61f19995ea4539,89,4,85
0x31719ea121e5e77b12efaf134693bb2633d0dc3f,156,1,155
0x26fb86579e371c7aedc461b2ddef0a8628c93d3b,234,35,199
0x5771d78aef7cb1028ba3ae6c244b702988d75c91,31,7,24
0xff742d05420b6aca4481f635ad8341f81a6300c2,64,3,61
0x9f801c1f02af03cc240546dadef8e56cd46ea2e9,133,1,132
0x95deaf8dd30380acd6cc5e4e90e5eef94d258854,54,19,35
0xede7400e097ed1b0c3d8c1d7530058305ce0afab,43,43,0
0x01ae9df9cc72ed928c6f34aa74a3449e8d5ab134,53,14,39
0x6d3adf9fef24ddb3ffd0457455176dc6c437199f,64,4,60
0x9ad37205d608b8b219e6a2573f922094cec5c200,82,7,75
0xc7d21dd9ec1f3f42c313535c103fad7e5a078bc4,206,13,193
0x36036ee347c6308b905fbe2206f68dcb98d92d55,169,6,163
0xc787d7e5a33caaad31a1ae3c453f955142de145d,168,1,167
0x3a921bf2c96cb60d49aff09110a9f836c295713a,429,3,426
0xf99d58e463a2e07e5692127302c20a191861b4d6,192,131,61
0x83249c6794bca5a77eb8c0af9f1a86e055459cea,98,88,10
0xdb631859e06fbc6604e86f592f6b8c416425b5d5,420,0,420
0xa227039dc376c3a9c9c1005a3f06cf0306ca04e4,40,7,33
0x46b52267a6aadf7e1a519eb5143188c3ade37190,58,6,52
0x1c9922314ed1415c95b9fd453c3818fd41867d0b,165,101,64
0xe24e4d4535f504d6d7957356534e23b4e787289f,220,2,218
0xdfbd4f523dd7532ff8af2430d9be36d8d9421825,283,283,0
0x28812ec6e46c3e5093de25e954a026ff99a57d53,191,0,191
0x0c94ce9e022ff45330212df75134efafbfb497d4,352,8,344
0xdedf88899d7c9025f19c6c9f188deb98d49cd760,245,26,219
0xddbddcfdec729ee7013c3038482538c03d7c62cb,218,7,211
0x06325440d014e39736583c165c2963ba99faf14e,108,108,0
0x2f069e17a2a37b0c46c51f4546460958ee446891,43,1,42
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,228,3,225
0x9b9647431632af44be02ddd22477ed94d14aacaa,226,226,0
0x906642380fd9b7aa726bce9c6abee7378396061b,179,6,173
0xd0e9faf06ff4cc3948295b665ccff764ec696f47,288,6,282
0xb087c2180e3134db396977065817aed91fea6ead,46,1,45
0xdbdb4d16eda451d0503b854cf79d55697f90c8df,228,4,224
0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,202,5,197
0x4e2781e3ad94b2dfcf34c51de0d8e9358c69f296,125,2,123
0xb2d1c6b913ad023de3fe132e7da5a8d315f9a03d,70,0,70
0x239ce1fb790d5b829fe7a40a3d54cb825a403bb3,239,19,220
0xb4d9dd5cb9e40c1a51e0e47f5110a643c28b0301,131,11,120
0x9f009d03e1b7f02065017c90e8e0d5cb378eb015,44,1,43
0x91dfbee3965baaee32784c2d546b7a0c62f268c9,102,4,98
0x9f22b58a19b7fa667c6723d558399617729f0c49,272,2,270
0xdc94f2e7fa341bf548df233b7baa88c802d7c48c,28,0,28
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,293,293,0
0xc1c130f6e93f1809f617b28138eec0f594f8391b,72,7,65
0x7dbdd9dafdc4c1c03d67925a4f85daa398af32b0,102,3,99
0xcd9c7c57a2d1468686c2d141530f7b70e771c05a,119,27,92
0x3ad2f955bb5dfbf3cd22e764cce8445f4243826a,386,118,268
0xe361f10965542ee57d39043c9c3972b77841f581,431,7,424
0xc6d1f1d5a46de07e73091f1c8793293b203f01a1,69,69,0
0xee8496e16d34fa7a020cc3483a8489ea9c48e3ea,8,0,8
0x589891a198195061cb8ad1a75357a3b7dbadd7bc,175,175,0
0x5dff25915d8652233cd5a8bf4498c2dac077d5f4,43,31,12
0xa3a321135112246b4cd8dd440e00e1b94cb86a41,110,10,100
0xcc0a99f59e7b153bad42f54c278c16e4081afa7c,276,276,0
0xac0104cca91d167873b8601d2e71eb3d4d8c33e0,181,4,177
0x4fb721ef3bf99e0f2c193847afa296b9257d3c30,107,2,105
0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789,99,1,98
0xe8b7c2f05f50f54c473a13b811e3b9f243357929,55,7,48
0xf800263e11309e6c70afb965d0417f9c1a2251b8,132,25,107
0x00aba6fe5557de1a1d565658cbddddf7c710a1eb,81,2,79
0x46ac8540d698167fcbb9e846511beb8cf8af9bd8,178,1,177
0xe7a523740c7026ffa9f0b6d79df558c3330f3626,117,15,102
0xdb4166b807f9a918e560a814f806288b86da3743,235,1,234
0xbd34c563572bfd3b35b27df957b809813b7a6ff8,51,0,51
0xe2dc070524a6e305ddb64d8513dc444b6a1ec845,142,2,140
0xead652f8986b001c6570799568db50909b5dadbe,43,0,43
0x9b8cc92cee71e789e6a69e5996cee43fa3bf13ae,154,2,152
0x3f0785095a660fee131eebcd5aa243e529c21786,212,2,210
0xa2177f14aad9b44c2fe04ee6731629b8d4e7270c,48,8,40
0x7b89890989d50b631322c6977c7937531460957a,34,2,32
0x5217fcfaa7c02b6beb54c8227a81e8dcabebfee0,128,51,77
0xbe9a129909ebcb954bc065536d2bfafbd170d27a,32,0,32
0xfb076d4a65838786856afdd3fc2b107de043b50a,231,4,227
0x9705a7113363a383c8a96689e20286abe6612bb3,90,8,82
0xc45f3c76feeea53aae5afa9b51f166e025145400,44,3,41
0xd1d6062cb98f87b9fe4ce130e2ff844f15a6f28a,32,0,32
0xb77bb4bda2e4cfec036f214594e758ac380d0f45,68,4,64
0xca6a720ac282e8634f595c4351b827191aea1bbe,42,29,13
0x92e130d5ed0f14199edfa050071116ca60e99aa5,262,262,0
0x8b02b8b089236f5805267580a580c870b7812dee,67,13,54
0xeb113c5d09bfc3a7b27a75da4432fb3484f90c6a,233,39,194
0xca76543cf381ebbb277be79574059e32108e3e65,108,1,107
0x315b097b4c26c862645e3ae8fcd73907241e2896,39,4,35
0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,155,21,134
0x8cd3cea52a45f30ed7c93a63fb2b5c13b453d5a1,175,25,150
0x970aad14d99ab8ff4dc699458a2183f44c1a6507,141,1,140
0x80416304142fa37929f8a4eee83ee7d2dac12d7c,147,31,116
0x5f60678049870a0dcfcf1a40bb666a6e552298a2,100,30,70
0x65a8fba02f641a13bb7b01d5e1129b0521004f52,58,58,0
0x62dc4817588d53a056cbbd18231d91ffccd34b2a,100,2,98
0x8630cdeaa26d042f0f9242ca30229b425e7f243f,147,32,115
0x5cbb7f30cc090e21cea12673a41da614ffb5801b,177,0,177
0x582d872a1b094fc48f5de31d3b73f2d9be47def1,423,120,303
0xc007290e4e0a7aaa295920992067d61812769eed,17,2,15
0x91c8b5c50a35e461dc7d7ffbc301c365b83f01f8,143,9,134
0x397deb686c72384fad502a81f4d7fdb89e1f1280,32,1,31
0x1af4f195a8aaa7ffd752c28a13b719b84056f0d6,28,0,28
0x032df438eff5b5ac658cf4082425ce14f034a97c,74,1,73
0x0017836e2e0a5445f1816d69380f244caa41bded,289,4,285
0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,356,176,180
0xe22020f47b7378dfedcedd2c81d4137c22fe1152,119,19,100
0xb0b8143ca80ad110b39c6a6b4fd6a0666b85216e,142,1,141
0xc49a9ab342b6ea66792d4110e9ca0ab36e3a5674,155,34,121
0x61e6494d934b594d0634f292e13846639b6f1927,118,29,89
0x475bfaa1848591ae0e6ab69600f48d828f61a80e,107,8,99
0x0eb638648207d00b9025684d13b1cb53806debe4,201,4,197
0xffe510a92434a0df346c5e72a3494b043cf249eb,297,221,76
0xb4dffa52fee44bd493f12d85829d775ec8017691,55,2,53
0x51369e8c482763089b0b90009c2a79c98244168e,107,0,107
0x64609a845ad463d07ee51e91a88d1461c3dc3165,192,5,187
0x85f740958906b317de6ed79663012859067e745b,239,3,236
0x286c0936c7eaf6651099ab5dab9ee5a6cb5d229d,91,1,90
0x2dd1b9410c73e16b60240e529e38e30425f00d4e,56,56,0
0xee966c3827bf10312ac6de8d9bafd626cb106ed7,188,188,0
0x68bd8b7c45633de6d7afd0b1f7b86b37b8a3c02a,191,16,175
0x2931b181ae9dc8f8109ec41c42480933f411ef94,198,11,187
0xf009f5531de69067435e32c4b9d36077f4c4a673,77,1,76
0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,199,190,9
0x52a0ae79facf56421977b19bf1052fdf8b1c5c16,63,10,53
0x7cdc0421469398e0f3aa8890693d86c840ac8931,217,2,215
0x882e5b370d595e50c24b2a0e7a94e87cc32adda1,59,27,32
0x133b7c4a6b3fdb1392411d8aadd5b8b006ad69a4,472,3,469
0x7946c4bededc2ab98e1682c55505093c88624c02,56,56,0
0x7f2e7c52217c8c333f24e2fe2eb371d5ee9669a3,36,1,35
0xde07734c6a573371a5c88753b77e3c81055bdcc1,157,34,123
0x79dd22579112d8a5f7347c5ed7e609e60da713c5,137,8,129
0x503d73d0008b97ad1516845ef73265e77e6d498f,120,38,82
0xb22f1b3150808f8667da6cced02ce5a000b2a68b,39,4,35
0x1c579006cd499871ac39aa2bf787462de603936c,430,153,277
0x46d0dac0926fa16707042cadc23f1eb4141fe86b,76,5,71
0xad48c81ac9cdcd4fe3e25b8493b2798ea5104e6f,96,3,93
0xf63063bb20a03b85bd08d5c1244af8ba0aee1b1f,277,0,277
0x0f85a912448279111694f4ba4f85dc641c54b594,132,6,126
0xe3e05b8b1e6cd83fe05cd49082cd95a45e4bc59a,286,27,259
0xd0e1c46c421302edb8130f08ea88e882f86f5532,241,0,241
0x6a4f8aa3b13339ed3c121cf62ab0da598cd2dea6,229,1,228
0x72b3b26848a30d3d76e5b67959a365b6ad388c49,168,22,146
0x01426920272acd7ee5c18013fc5c86f9cb873e68,80,0,80
0xd946a996a6a291917bb267689f65c6c4d1966047,118,2,116
0xd50bb2b7531ae2cc35fb508a12afd3934cc2bcfe,165,11,154
0xfb61bd914d4cd5509ecbd4b16a0f96349e52db3d,244,9,235
0x55a68016910a7bcb0ed63775437e04d2bb70d570,159,26,133
0xf1860b3714f0163838cf9ee3adc287507824ebdb,25,0,25
0xdf5b5ee15cc96ba7d0cb6bd9b2c0fc4417ab6445,157,65,92
0x04a5198063e45d84b1999516d3228167146417a6,80,1,79
0x8b17fea54d85f61e71bdf161e920762898ac53da,257,0,257
0xba4cfe5741b357fa371b506e5db0774abfecf8fc,302,2,300
0x40897c872214303b6f479a37e549ee1516b264a2,106,106,0
0x9f284e1337a815fe77d2ff4ae46544645b20c5ff,300,87,213
0x6023da5c4ed130e73cd816ec931b562db2c346bb,357,11,346
0x53bd789f2cdb846b227d8ffc7b46ed4263231fdf,81,2,79
0x4674a4f24c5f63d53f22490fb3a08eaaad739ff8,52,27,25
0x2124dd756125bdd97d60e4732b58905790c22953,413,413,0
0x20016fa709765558ed8229d8572a4275d3a1899f,48,3,45
0x0b87320f22c94e290e763c2f337dc0b44693a548,214,14,200
0x099a16f0414cb0cc0555d5f1f8140166462d39ff,62,4,58
0x188e817b02e635d482ae4d81e25dda98a97c4a42,103,6,97
0x72377f31e30a405282b522d588aebbea202b4f23,56,56,0
0xd9fcd98c322942075a5c3860693e9f4f03aae07b,182,13,169
0xd5930c307d7395ff807f2921f12c5eb82131a789,133,3,130
0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,305,8,297
0xd16809c0a7d82c9e7552a01fd608fff90efb564f,284,1,283
0x0647e3137ce7cd942ef8d8f1a35f10459973d069,84,13,71
0xf642d8a98845a25844d3911fa1da1d70587c0acc,246,4,242
0xbb3d13260b3f6893ace34a4284be70eccf4cc0f1,178,1,177
0x6100dd79fcaa88420750dcee3f735d168abcb771,62,60,2
0x5e1a29c0ffc4bf6a5d725727ef6ad4c506ae57a4,262,1,261
0xc4ee0aa2d993ca7c9263ecfa26c6f7e13009d2b6,82,5,77
0x7aa8e897d712cfb9c7cb6b37634a1c4d21181c8b,161,4,157
0xfb3cf61a46a565fb1622ec5f9d42d98ff7f762aa,306,29,277
0x321c2fe4446c7c963dc41dd58879af648838f98d,109,1,108
0x275dfe03bc036257cd0a713ee819dbd4529739c8,348,0,348
0x909e34d3f6124c324ac83dcca84b74398a6fa173,151,81,70
0x035df12e0f3ac6671126525f1015e47d79dfeddf,238,123,115
0xdb0acc14396d108b3c5574483acb817855c9dc8d,208,153,55
0x33cfae13a9486c29cd3b11391cc7eca53822e8c7,137,23,114
0x7096ae1a95c9a4f0fb70a5deb0ee5cb9d054bc15,8,2,6
0xc53e8f9a47b76ca71431e95105650b816e56d9a6,216,3,213
0xa55d6016065fd576e64f3081cd64e1dd3a0488da,144,49,95
0x43702676f0a192b833461ffe0bcc02d8605ab869,82,1,81
0x9d3e9070b3e19dad5630faf6f049d70c9daed488,400,6,394
0xf39241012dca1612c5c77c5a09d853c5bf47737b,114,10,104
0x0b761403fdc1e7cd8763ccd89d0b269acfdc4926,422,0,422
0x37fe0f067fa808ffbdd12891c0858532cfe7361d,90,11,79
0x4ecd988f2861e479f7eb2e94bbb48709b9a2cb5b,287,0,287
0xf433089366899d83a9f26a773d59ec7ecf30355e,343,156,187
0x20516624de3cbe267a514fe91c31477369524fce,51,24,27
0x8568908a89bd129e44fb5e121abaa6c84d54e295,79,0,79
0x662b67d00a13faf93254714dd601f5ed49ef2f51,166,166,0
0x97bea466d5689b9d75c10253efc819f37abbf13d,184,0,184
0x282a7d13152b3f51a3e31d46a2ca563f8554d85d,213,29,184
0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,182,35,147
0x31a7d612788277457c03e34ecd4efe4d6e6a8e39,121,18,103
0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,368,337,31
0x823556202e86763853b40e9cde725f412e294689,109,8,101
0x8290d7a64f25e6b5002d98367e8367c1b532b534,81,0,81
0x77be00944c3f2761ccfc1702d8253aa70d8540c7,88,1,87
0xc269bdd2975a3d5b23b315dd83b82fdfbf4ac4d9,77,2,75
0x832c8b1bf8c89f1f827c2bdee2a951530a4e712f,31,30,1
0x78132543d8e20d2417d8a07d9ae199d458a0d581,93,88,5
0xf5181005304c3cc17256316c4407bbf856ab6a2d,50,7,43
0xe957d4bf3282ecd930b5d800721f40159b3b8592,32,0,32
0xdb6fd84921272e288998a4b321b6c187bbd2ba4c,51,6,45
0xcd4722b7c24c29e0413bdcd9e51404b4539d14ae,399,399,0
0x33fbc07d9d9456d9e6d8316aa87792a20d3ad448,69,69,0
0xdd4a78a617a334d30f78fac9fe11f6e93a42ab75,61,8,53
0x88a23c650e8c72960596acad5901cae56ce6ef35,35,1,34
0xabdfb84dae7923dd346d5b1a0c6fbbb0e6e5df64,447,2,445
0xda72090dea4c4817bcda67e8533d8847faa82a22,59,5,54
0x948c70dc6169bfb10028fdbe96cbc72e9562b2ac,108,3,105
0xacb978ef383d6f82781d9b60d2820be28bdb2081,143,41,102
0x9fdb31f8ce3cb8400c7ccb2299492f2a498330a4,54,1,53
0xe613fb485b40f6c8f845e16b51f1e3dfc64fe54b,16,0,16
0x3627c7019d8a1b2e4296713a3156a6de8187986e,108,2,106
0x2780086dd9ef2589750ba1eea901123ab84d1f10,114,18,96
0x12f837f1a2c96909c0b85fafb3af7eebf9ecff0d,84,3,81
0x10cdcb5a80e888ec9e9154439e86b911f684da7b,117,25,92
0xf4b5470523ccd314c6b9da041076e7d79e0df267,130,3,127
0xd9506121d67fb918ac47af0b883730694be9377c,120,32,88
0x18cb9db75fa62a9717aa98292b939e579b7c7ccd,416,2,414
0xb60c2019ddb48623ed1d134b2bb42f437c6a0202,136,1,135
0x37941b3fdb2bd332e667d452a58be01bcacb923e,73,1,72
0xd79d8950bc63cef916b3ee58a0cc5008e2c114ba,73,17,56
0x724d08f4688cda05d8e3243db9db1b20c90f3a05,112,0,112
0xa52863eef886b51182abfd8fb2a6bb96bbe92699,116,8,108
0xe6f143a0e0a8f24f6294ce3432ea10fad0206920,64,0,64
0xf337922a10619d69a80776a35e07f7177eeedbcd,14,2,12
0x55451e74a3dd670789cbb63748550fe009f0b9e2,353,51,302
0xac3d006f6332981fd1a0ce2055fa42786aaf16f9,131,23,108
0xd528cf2e081f72908e086f8800977df826b5a483,119,2,117
0xcc2fc10c8212ea88b92177766942ed79ca204625,53,6,47
0x5b1d655c93185b06b00f7925791106132cb3ad75,43,43,0
0xa3a7d67b14ccca2e94746c62728cd6c13f4601e3,195,59,136
0xb4fbf9ab6172bc4652daa7b8aff67487650a6e98,169,34,135
0xad9fd7cb4fc7a0fbce08d64068f60cbde22ed34c,221,6,215
0xea7cc765ebc94c4805e3bff28d7e4ae48d06468a,64,1,63
0x906ef87993b7ff18a25b7116a4004bc965d26367,446,30,416
0xe0c3707acb7ce96345ef4eaebf4029c0138ca685,325,3,322
0xbc6e06778708177a18210181b073da747c88490a,115,61,54
0xa4b7b5935cc507b76c2877e3e32f1df53a707c97,68,4,64
0x075ad4d55b9a7a746fb05cc8523b50acc9f62358,41,2,39
0x5646908923f052e640611a53ec3c202864ce8620,60,7,53
0xa2a22b46b8df38cd7c55e6bf32ea5a32637cf2b1,417,21,396
0x355a824bea1adc22733978a3748271e1bbb34130,35,35,0
